year,election,county,raw_votes_D,raw_votes_R,d_candidate,r_candidate
2020,president,SCHOOLCRAFT,1589.0,3090.0,Joseph Biden,Donald Trump
2020,president,SHIAWASSEE,15347.0,23149.0,Joseph Biden,Donald Trump
2020,president,TUSCOLA,8712.0,20297.0,Joseph Biden,Donald Trump
2020,president,VAN BUREN,16803.0,21591.0,Joseph Biden,Donald Trump
2020,president,WASHTENAW,157136.0,56241.0,Joseph Biden,Donald Trump
2020,president,WAYNE,597170.0,264553.0,Joseph Biden,Donald Trump
2020,president,WEXFORD,5838.0,12102.0,Joseph Biden,Donald Trump
2020,senate,ALCONA,2284.0,4614.0,Gary Peters,John James
2020,senate,ALGER,2089.0,2919.0,Gary Peters,John James
2020,senate,ALLEGAN,22939.0,42362.0,Gary Peters,John James
2020,senate,ALPENA,6273.0,10257.0,Gary Peters,John James
2020,senate,ANTRIM,5758.0,9924.0,Gary Peters,John James
2020,senate,ARENAC,3085.0,5443.0,Gary Peters,John James
2020,senate,BARAGA,1528.0,2409.0,Gary Peters,John James
2020,senate,BARRY,11369.0,23499.0,Gary Peters,John James
2020,senate,BAY,27072.0,31314.0,Gary Peters,John James
2020,senate,BENZIE,5328.0,6692.0,Gary Peters,John James
2020,senate,BERRIEN,34777.0,44801.0,Gary Peters,John James
2020,senate,BRANCH,6119.0,13682.0,Gary Peters,John James
2020,senate,CALHOUN,28145.0,35786.0,Gary Peters,John James
2020,senate,CASS,8565.0,16814.0,Gary Peters,John James
2020,senate,CHARLEVOIX,6664.0,10030.0,Gary Peters,John James
2020,senate,CHEBOYGAN,5475.0,10026.0,Gary Peters,John James
2020,senate,CHIPPEWA,6729.0,10497.0,Gary Peters,John James
2020,senate,CLARE,5372.0,10468.0,Gary Peters,John James
2020,senate,CLINTON,21490.0,25269.0,Gary Peters,John James
2020,senate,CRAWFORD,2653.0,5021.0,Gary Peters,John James
2020,senate,DELTA,7827.0,12828.0,Gary Peters,John James
2020,senate,DICKINSON,4881.0,9431.0,Gary Peters,John James
2020,senate,EATON,31460.0,30876.0,Gary Peters,John James
2020,senate,EMMET,9216.0,12506.0,Gary Peters,John James
2020,senate,GENESEE,120380.0,94505.0,Gary Peters,John James
2020,senate,GLADWIN,4905.0,9245.0,Gary Peters,John James
2020,senate,GOGEBIC,3556.0,4436.0,Gary Peters,John James
2020,senate,GRAND TRAVERSE,27291.0,31792.0,Gary Peters,John James
2020,senate,GRATIOT,6856.0,11746.0,Gary Peters,John James
2020,senate,HILLSDALE,6237.0,16227.0,Gary Peters,John James
2020,senate,HOUGHTON,7941.0,10151.0,Gary Peters,John James
2020,senate,HURON,6021.0,11730.0,Gary Peters,John James
2020,senate,INGHAM,92378.0,48378.0,Gary Peters,John James
2020,senate,IONIA,10639.0,20361.0,Gary Peters,John James
2020,senate,IOSCO,5804.0,9040.0,Gary Peters,John James
2020,senate,IRON,2554.0,4063.0,Gary Peters,John James
2020,senate,ISABELLA,13849.0,14673.0,Gary Peters,John James
2020,senate,JACKSON,32649.0,45054.0,Gary Peters,John James
2020,senate,KALAMAZOO,78842.0,60227.0,Gary Peters,John James
2020,senate,KALKASKA,3013.0,7328.0,Gary Peters,John James
2020,senate,KENT,175256.0,176795.0,Gary Peters,John James
2020,senate,KEWEENAW,686.0,837.0,Gary Peters,John James
2020,senate,LAKE,2286.0,3804.0,Gary Peters,John James
2020,senate,LAPEER,16590.0,34340.0,Gary Peters,John James
2020,senate,LEELANAU,8277.0,8380.0,Gary Peters,John James
2020,senate,LENAWEE,19767.0,31659.0,Gary Peters,John James
2020,senate,LIVINGSTON,46118.0,77802.0,Gary Peters,John James
2020,senate,LUCE,855.0,2070.0,Gary Peters,John James
2020,senate,MACKINAC,2638.0,4263.0,Gary Peters,John James
2020,senate,MACOMB,224448.0,252052.0,Gary Peters,John James
2020,senate,MANISTEE,5995.0,8356.0,Gary Peters,John James
2020,senate,MARQUETTE,20408.0,16247.0,Gary Peters,John James
2020,senate,MASON,6660.0,10238.0,Gary Peters,John James
2020,senate,MECOSTA,7228.0,13275.0,Gary Peters,John James
2020,senate,MENOMINEE,4230.0,7795.0,Gary Peters,John James
2020,senate,MIDLAND,19927.0,28057.0,Gary Peters,John James
2020,senate,MISSAUKEE,1999.0,6598.0,Gary Peters,John James
2020,senate,MONROE,32721.0,50580.0,Gary Peters,John James
2020,senate,MONTCALM,9714.0,21146.0,Gary Peters,John James
2020,senate,MONTMORENCY,1717.0,4029.0,Gary Peters,John James
2020,senate,MUSKEGON,44192.0,44637.0,Gary Peters,John James
2020,senate,NEWAYGO,7696.0,18593.0,Gary Peters,John James
2020,senate,OAKLAND,418312.0,334629.0,Gary Peters,John James
2020,senate,OCEANA,4796.0,8808.0,Gary Peters,John James
2020,senate,OGEMAW,3788.0,7758.0,Gary Peters,John James
2020,senate,ONTONAGON,1464.0,2225.0,Gary Peters,John James
2020,senate,OSCEOLA,3226.0,8808.0,Gary Peters,John James
2020,senate,OSCODA,1384.0,3376.0,Gary Peters,John James
2020,senate,OTSEGO,4703.0,9727.0,Gary Peters,John James
2020,senate,OTTAWA,59187.0,106108.0,Gary Peters,John James
2020,senate,PRESQUE ISLE,3056.0,5167.0,Gary Peters,John James
2020,senate,ROSCOMMON,5309.0,9385.0,Gary Peters,John James
2020,senate,SAGINAW,51520.0,49209.0,Gary Peters,John James
2020,senate,ST CLAIR,31846.0,56476.0,Gary Peters,John James
2020,senate,ST JOSEPH,8824.0,18018.0,Gary Peters,John James
2020,senate,SANILAC,6244.0,15544.0,Gary Peters,John James
2020,senate,SCHOOLCRAFT,1712.0,2905.0,Gary Peters,John James
2020,senate,SHIAWASSEE,15830.0,22110.0,Gary Peters,John James
2020,senate,TUSCOLA,9422.0,19174.0,Gary Peters,John James
2020,senate,VAN BUREN,15944.0,21816.0,Gary Peters,John James
2020,senate,WASHTENAW,150529.0,60745.0,Gary Peters,John James
2020,senate,WAYNE,582367.0,260146.0,Gary Peters,John James
2020,senate,WEXFORD,5684.0,12122.0,Gary Peters,John James
2022,governor,ALCONA,2076.0,3802.0,Gretchen Whitmer,Tudor Dixon
2022,governor,ALGER,1984.0,2258.0,Gretchen Whitmer,Tudor Dixon
2022,governor,ALLEGAN,22802.0,33590.0,Gretchen Whitmer,Tudor Dixon
2022,governor,ALPENA,5779.0,7920.0,Gretchen Whitmer,Tudor Dixon
2022,governor,ANTRIM,5937.0,7827.0,Gretchen Whitmer,Tudor Dixon
2022,governor,ARENAC,2709.0,4314.0,Gretchen Whitmer,Tudor Dixon
2022,governor,BARAGA,1329.0,2056.0,Gretchen Whitmer,Tudor Dixon
2022,governor,BARRY,11552.0,18547.0,Gretchen Whitmer,Tudor Dixon
2022,governor,BAY,24783.0,23448.0,Gretchen Whitmer,Tudor Dixon
2022,governor,BENZIE,5446.0,5064.0,Gretchen Whitmer,Tudor Dixon
2022,governor,BERRIEN,29803.0,33157.0,Gretchen Whitmer,Tudor Dixon
2022,governor,BRANCH,5676.0,10132.0,Gretchen Whitmer,Tudor Dixon
2022,governor,CALHOUN,24916.0,25694.0,Gretchen Whitmer,Tudor Dixon
2022,governor,CASS,7350.0,12666.0,Gretchen Whitmer,Tudor Dixon
2022,governor,CHARLEVOIX,6728.0,7667.0,Gretchen Whitmer,Tudor Dixon
2022,governor,CHEBOYGAN,5357.0,7707.0,Gretchen Whitmer,Tudor Dixon
2022,governor,CHIPPEWA,6303.0,7902.0,Gretchen Whitmer,Tudor Dixon
2022,governor,CLARE,5057.0,7850.0,Gretchen Whitmer,Tudor Dixon
2022,governor,CLINTON,20664.0,19904.0,Gretchen Whitmer,Tudor Dixon
2022,governor,CRAWFORD,2655.0,3728.0,Gretchen Whitmer,Tudor Dixon
2022,governor,DELTA,6890.0,10097.0,Gretchen Whitmer,Tudor Dixon
2022,governor,DICKINSON,4310.0,7446.0,Gretchen Whitmer,Tudor Dixon
2022,governor,EATON,28806.0,23828.0,Gretchen Whitmer,Tudor Dixon
2022,governor,EMMET,9285.0,9590.0,Gretchen Whitmer,Tudor Dixon
2022,governor,GENESEE,100325.0,68282.0,Gretchen Whitmer,Tudor Dixon
2022,governor,GLADWIN,4422.0,7357.0,Gretchen Whitmer,Tudor Dixon
2022,governor,GOGEBIC,2940.0,3413.0,Gretchen Whitmer,Tudor Dixon
2022,governor,GRAND TRAVERSE,27396.0,24005.0,Gretchen Whitmer,Tudor Dixon
2022,governor,GRATIOT,6285.0,8659.0,Gretchen Whitmer,Tudor Dixon
2022,governor,HILLSDALE,5575.0,12644.0,Gretchen Whitmer,Tudor Dixon
2022,governor,HOUGHTON,7030.0,8128.0,Gretchen Whitmer,Tudor Dixon
2022,governor,HURON,5310.0,9395.0,Gretchen Whitmer,Tudor Dixon
2022,governor,INGHAM,82408.0,34869.0,Gretchen Whitmer,Tudor Dixon
2022,governor,IONIA,10845.0,15786.0,Gretchen Whitmer,Tudor Dixon
2022,governor,IOSCO,5266.0,7111.0,Gretchen Whitmer,Tudor Dixon
2022,governor,IRON,2236.0,3282.0,Gretchen Whitmer,Tudor Dixon
2022,governor,ISABELLA,12581.0,10927.0,Gretchen Whitmer,Tudor Dixon
2022,governor,JACKSON,29011.0,34439.0,Gretchen Whitmer,Tudor Dixon
2022,governor,KALAMAZOO,72516.0,42436.0,Gretchen Whitmer,Tudor Dixon
2022,governor,KALKASKA,3009.0,5616.0,Gretchen Whitmer,Tudor Dixon
2022,governor,KENT,162899.0,132172.0,Gretchen Whitmer,Tudor Dixon
2022,governor,KEWEENAW,666.0,701.0,Gretchen Whitmer,Tudor Dixon
2022,governor,LAKE,2081.0,3055.0,Gretchen Whitmer,Tudor Dixon
2022,governor,LAPEER,15983.0,26940.0,Gretchen Whitmer,Tudor Dixon
2022,governor,LEELANAU,8540.0,6752.0,Gretchen Whitmer,Tudor Dixon
2022,governor,LENAWEE,18248.0,23796.0,Gretchen Whitmer,Tudor Dixon
2022,governor,LIVINGSTON,46524.0,60494.0,Gretchen Whitmer,Tudor Dixon
2022,governor,LUCE,786.0,1520.0,Gretchen Whitmer,Tudor Dixon
2022,governor,MACKINAC,2567.0,3325.0,Gretchen Whitmer,Tudor Dixon
2022,governor,MACOMB,199277.0,179258.0,Gretchen Whitmer,Tudor Dixon
2022,governor,MANISTEE,6026.0,6364.0,Gretchen Whitmer,Tudor Dixon
2022,governor,MARQUETTE,18880.0,11967.0,Gretchen Whitmer,Tudor Dixon
2022,governor,MASON,6419.0,8018.0,Gretchen Whitmer,Tudor Dixon
2022,governor,MECOSTA,6867.0,10262.0,Gretchen Whitmer,Tudor Dixon
2022,governor,MENOMINEE,3347.0,6129.0,Gretchen Whitmer,Tudor Dixon
2022,governor,MIDLAND,19497.0,20964.0,Gretchen Whitmer,Tudor Dixon
2022,governor,MISSAUKEE,1995.0,5306.0,Gretchen Whitmer,Tudor Dixon
2022,governor,MONROE,29482.0,38312.0,Gretchen Whitmer,Tudor Dixon
2022,governor,MONTCALM,9622.0,16165.0,Gretchen Whitmer,Tudor Dixon
2022,governor,MONTMORENCY,1701.0,3301.0,Gretchen Whitmer,Tudor Dixon
2022,governor,MUSKEGON,39269.0,33121.0,Gretchen Whitmer,Tudor Dixon
2022,governor,NEWAYGO,7417.0,14879.0,Gretchen Whitmer,Tudor Dixon
2022,governor,OAKLAND,383895.0,238448.0,Gretchen Whitmer,Tudor Dixon
2022,governor,OCEANA,4820.0,7012.0,Gretchen Whitmer,Tudor Dixon
2022,governor,OGEMAW,3532.0,6151.0,Gretchen Whitmer,Tudor Dixon
2022,governor,ONTONAGON,1319.0,1862.0,Gretchen Whitmer,Tudor Dixon
2022,governor,OSCEOLA,3174.0,6954.0,Gretchen Whitmer,Tudor Dixon
2022,governor,OSCODA,1355.0,2553.0,Gretchen Whitmer,Tudor Dixon
2022,governor,OTSEGO,4818.0,7422.0,Gretchen Whitmer,Tudor Dixon
2022,governor,OTTAWA,58952.0,85361.0,Gretchen Whitmer,Tudor Dixon
2022,governor,PRESQUE ISLE,2981.0,4165.0,Gretchen Whitmer,Tudor Dixon
2022,governor,ROSCOMMON,5284.0,7391.0,Gretchen Whitmer,Tudor Dixon
2022,governor,SAGINAW,43219.0,37002.0,Gretchen Whitmer,Tudor Dixon
2022,governor,ST CLAIR,30170.0,42731.0,Gretchen Whitmer,Tudor Dixon
2022,governor,ST JOSEPH,8402.0,13059.0,Gretchen Whitmer,Tudor Dixon
2022,governor,SANILAC,5967.0,12473.0,Gretchen Whitmer,Tudor Dixon
2022,governor,SCHOOLCRAFT,1527.0,2264.0,Gretchen Whitmer,Tudor Dixon
2022,governor,SHIAWASSEE,14730.0,16969.0,Gretchen Whitmer,Tudor Dixon
2022,governor,TUSCOLA,8418.0,15078.0,Gretchen Whitmer,Tudor Dixon
2022,governor,VAN BUREN,15347.0,15974.0,Gretchen Whitmer,Tudor Dixon
2022,governor,WASHTENAW,135904.0,42804.0,Gretchen Whitmer,Tudor Dixon
2022,governor,WAYNE,457601.0,180487.0,Gretchen Whitmer,Tudor Dixon
2022,governor,WEXFORD,5645.0,9131.0,Gretchen Whitmer,Tudor Dixon
2024,president,ALCONA,2140.0,5257.0,KAMALA HARRIS,DONALD TRUMP
2024,president,ALGER,2075.0,3116.0,KAMALA HARRIS,DONALD TRUMP
2024,president,ALLEGAN,25637.0,45206.0,KAMALA HARRIS,DONALD TRUMP
2024,president,ALPENA,6038.0,10967.0,KAMALA HARRIS,DONALD TRUMP
2024,president,ANTRIM,6330.0,10341.0,KAMALA HARRIS,DONALD TRUMP
2024,president,ARENAC,2662.0,6379.0,KAMALA HARRIS,DONALD TRUMP
2024,president,BARAGA,1488.0,2779.0,KAMALA HARRIS,DONALD TRUMP
2024,president,BARRY,12391.0,25650.0,KAMALA HARRIS,DONALD TRUMP
2024,president,BAY,25767.0,34792.0,KAMALA HARRIS,DONALD TRUMP
2024,president,BENZIE,5780.0,6895.0,KAMALA HARRIS,DONALD TRUMP
2024,president,BERRIEN,38323.0,44975.0,KAMALA HARRIS,DONALD TRUMP
2024,president,BRANCH,5911.0,14848.0,KAMALA HARRIS,DONALD TRUMP
2024,president,CALHOUN,28988.0,38606.0,KAMALA HARRIS,DONALD TRUMP
2024,president,CASS,9050.0,18505.0,KAMALA HARRIS,DONALD TRUMP
2024,president,CHARLEVOIX,7197.0,10183.0,KAMALA HARRIS,DONALD TRUMP
2024,president,CHEBOYGAN,5543.0,10653.0,KAMALA HARRIS,DONALD TRUMP
2024,president,CHIPPEWA,6796.0,11249.0,KAMALA HARRIS,DONALD TRUMP
2024,president,CLARE,5273.0,11772.0,KAMALA HARRIS,DONALD TRUMP
2024,president,CLINTON,22450.0,26751.0,KAMALA HARRIS,DONALD TRUMP
2024,president,CRAWFORD,2752.0,5613.0,KAMALA HARRIS,DONALD TRUMP
2024,president,DELTA,7462.0,14109.0,KAMALA HARRIS,DONALD TRUMP
2024,president,DICKINSON,4763.0,10324.0,KAMALA HARRIS,DONALD TRUMP
2024,president,EATON,31056.0,33102.0,KAMALA HARRIS,DONALD TRUMP
2024,president,EMMET,10005.0,12465.0,KAMALA HARRIS,DONALD TRUMP
2024,president,GENESEE,114670.0,105303.0,KAMALA HARRIS,DONALD TRUMP
2024,president,GLADWIN,4501.0,10809.0,KAMALA HARRIS,DONALD TRUMP
2024,president,GOGEBIC,3385.0,4803.0,KAMALA HARRIS,DONALD TRUMP
2024,president,GRAND TRAVERSE,30339.0,31423.0,KAMALA HARRIS,DONALD TRUMP
2024,president,GRATIOT,6682.0,12894.0,KAMALA HARRIS,DONALD TRUMP
2024,president,HILLSDALE,5875.0,18631.0,KAMALA HARRIS,DONALD TRUMP
2024,president,HOUGHTON,7881.0,11181.0,KAMALA HARRIS,DONALD TRUMP
2024,president,HURON,5522.0,13224.0,KAMALA HARRIS,DONALD TRUMP
2024,president,INGHAM,94542.0,50564.0,KAMALA HARRIS,DONALD TRUMP
2024,president,IONIA,11338.0,22179.0,KAMALA HARRIS,DONALD TRUMP
2024,president,IOSCO,5344.0,10155.0,KAMALA HARRIS,DONALD TRUMP
2024,president,IRON,2441.0,4501.0,KAMALA HARRIS,DONALD TRUMP
2024,president,ISABELLA,14011.0,16320.0,KAMALA HARRIS,DONALD TRUMP
2024,president,JACKSON,32348.0,50199.0,KAMALA HARRIS,DONALD TRUMP
2024,president,KALAMAZOO,84501.0,58671.0,KAMALA HARRIS,DONALD TRUMP
2024,president,KALKASKA,3206.0,8149.0,KAMALA HARRIS,DONALD TRUMP
2024,president,KENT,192668.0,172720.0,KAMALA HARRIS,DONALD TRUMP
2024,president,KEWEENAW,690.0,896.0,KAMALA HARRIS,DONALD TRUMP
2024,president,LAKE,2298.0,4523.0,KAMALA HARRIS,DONALD TRUMP
2024,president,LAPEER,16338.0,38398.0,KAMALA HARRIS,DONALD TRUMP
2024,president,LEELANAU,9406.0,8035.0,KAMALA HARRIS,DONALD TRUMP
2024,president,LENAWEE,20787.0,33463.0,KAMALA HARRIS,DONALD TRUMP
2024,president,LIVINGSTON,49503.0,81217.0,KAMALA HARRIS,DONALD TRUMP
2024,president,LUCE,769.0,2170.0,KAMALA HARRIS,DONALD TRUMP
2024,president,MACKINAC,2675.0,4476.0,KAMALA HARRIS,DONALD TRUMP
2024,president,MACOMB,214977.0,284660.0,KAMALA HARRIS,DONALD TRUMP
2024,president,MANISTEE,6309.0,8748.0,KAMALA HARRIS,DONALD TRUMP
2024,president,MARQUETTE,20866.0,17459.0,KAMALA HARRIS,DONALD TRUMP
2024,president,MASON,6973.0,10830.0,KAMALA HARRIS,DONALD TRUMP
2024,president,MECOSTA,7688.0,14445.0,KAMALA HARRIS,DONALD TRUMP
2024,president,MENOMINEE,4256.0,8647.0,KAMALA HARRIS,DONALD TRUMP
2024,president,MIDLAND,20926.0,28571.0,KAMALA HARRIS,DONALD TRUMP
2024,president,MISSAUKEE,1945.0,7066.0,KAMALA HARRIS,DONALD TRUMP
2024,president,MONROE,32622.0,57405.0,KAMALA HARRIS,DONALD TRUMP
2024,president,MONTCALM,10368.0,23946.0,KAMALA HARRIS,DONALD TRUMP
2024,president,MONTMORENCY,1702.0,4599.0,KAMALA HARRIS,DONALD TRUMP
2024,president,MUSKEGON,46028.0,47733.0,KAMALA HARRIS,DONALD TRUMP
2024,president,NEWAYGO,8131.0,20630.0,KAMALA HARRIS,DONALD TRUMP
2024,president,OAKLAND,419519.0,337791.0,KAMALA HARRIS,DONALD TRUMP
2024,president,OCEANA,5085.0,9547.0,KAMALA HARRIS,DONALD TRUMP
2024,president,OGEMAW,3578.0,8879.0,KAMALA HARRIS,DONALD TRUMP
2024,president,ONTONAGON,1313.0,2479.0,KAMALA HARRIS,DONALD TRUMP
2024,president,OSCEOLA,3326.0,9639.0,KAMALA HARRIS,DONALD TRUMP
2024,president,OSCODA,1414.0,3716.0,KAMALA HARRIS,DONALD TRUMP
2024,president,OTSEGO,5052.0,10693.0,KAMALA HARRIS,DONALD TRUMP
2024,president,OTTAWA,69653.0,106133.0,KAMALA HARRIS,DONALD TRUMP
2024,president,PRESQUE ISLE,3036.0,5568.0,KAMALA HARRIS,DONALD TRUMP
2024,president,ROSCOMMON,5290.0,10582.0,KAMALA HARRIS,DONALD TRUMP
2024,president,SAGINAW,49515.0,52912.0,KAMALA HARRIS,DONALD TRUMP
2024,president,ST CLAIR,30844.0,64277.0,KAMALA HARRIS,DONALD TRUMP
2024,president,ST JOSEPH,9452.0,19403.0,KAMALA HARRIS,DONALD TRUMP
2024,president,SANILAC,5957.0,17080.0,KAMALA HARRIS,DONALD TRUMP
2024,president,SCHOOLCRAFT,1631.0,3196.0,KAMALA HARRIS,DONALD TRUMP
2024,president,SHIAWASSEE,15335.0,24718.0,KAMALA HARRIS,DONALD TRUMP
2024,president,TUSCOLA,8562.0,21764.0,KAMALA HARRIS,DONALD TRUMP
2024,president,VAN BUREN,17175.0,23407.0,KAMALA HARRIS,DONALD TRUMP
2024,president,WASHTENAW,157152.0,58844.0,KAMALA HARRIS,DONALD TRUMP
2024,president,WAYNE,537032.0,288860.0,KAMALA HARRIS,DONALD TRUMP
2024,president,WEXFORD,6224.0,12968.0,KAMALA HARRIS,DONALD TRUMP
2024,senate,ALCONA,2133.0,5048.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,ALGER,2047.0,3002.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,ALLEGAN,25193.0,44205.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,ALPENA,5827.0,10567.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,ANTRIM,6178.0,10136.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,ARENAC,2786.0,5911.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,BARAGA,1468.0,2698.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,BARRY,12311.0,24678.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,BAY,26313.0,32145.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,BENZIE,5659.0,6742.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,BERRIEN,35983.0,44819.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,BRANCH,5923.0,14181.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,CALHOUN,28321.0,36586.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,CASS,8584.0,18127.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,CHARLEVOIX,6979.0,9930.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,CHEBOYGAN,5445.0,10259.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,CHIPPEWA,6689.0,10751.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,CLARE,5285.0,11146.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,CLINTON,22600.0,25903.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,CRAWFORD,2696.0,5360.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,DELTA,7316.0,13601.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,DICKINSON,4662.0,10076.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,EATON,31453.0,31627.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,EMMET,9778.0,12301.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,GENESEE,114995.0,97999.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,GLADWIN,4537.0,10239.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,GOGEBIC,3250.0,4536.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,GRAND TRAVERSE,29487.0,30865.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,GRATIOT,6648.0,12281.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,HILLSDALE,5924.0,17792.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,HOUGHTON,7650.0,10993.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,HURON,5541.0,12509.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,INGHAM,94679.0,48083.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,IONIA,11253.0,21241.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,IOSCO,5402.0,9546.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,IRON,2404.0,4328.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,ISABELLA,13728.0,15569.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,JACKSON,32200.0,47562.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,KALAMAZOO,81996.0,57478.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,KALKASKA,3150.0,7757.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,KENT,187509.0,170388.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,KEWEENAW,665.0,882.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,LAKE,2250.0,4257.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,LAPEER,16651.0,36578.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,LEELANAU,9164.0,8102.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,LENAWEE,19772.0,32385.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,LIVINGSTON,50533.0,78193.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,LUCE,771.0,2096.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,MACKINAC,2613.0,4326.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,MACOMB,217665.0,265883.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,MANISTEE,6177.0,8491.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,MARQUETTE,20548.0,16915.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,MASON,6739.0,10613.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,MECOSTA,7462.0,13950.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,MENOMINEE,4041.0,8332.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,MIDLAND,20666.0,27605.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,MISSAUKEE,1934.0,6828.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,MONROE,32420.0,54082.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,MONTCALM,10270.0,22944.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,MONTMORENCY,1654.0,4455.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,MUSKEGON,45182.0,45231.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,NEWAYGO,8066.0,19932.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,OAKLAND,418749.0,325903.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,OCEANA,5066.0,9168.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,OGEMAW,3684.0,8312.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,ONTONAGON,1279.0,2387.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,OSCEOLA,3281.0,9291.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,OSCODA,1388.0,3500.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,OTSEGO,4978.0,10323.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,OTTAWA,67389.0,105708.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,PRESQUE ISLE,2992.0,5391.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,ROSCOMMON,5254.0,10115.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,SAGINAW,49668.0,49659.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,ST CLAIR,31519.0,59992.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,ST JOSEPH,9195.0,18545.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,SANILAC,6056.0,16306.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,SCHOOLCRAFT,1629.0,3032.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,SHIAWASSEE,15476.0,23505.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,TUSCOLA,8754.0,20503.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,VAN BUREN,16798.0,22570.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,WASHTENAW,154214.0,58207.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,WAYNE,532029.0,267761.0,ELISSA SLOTKIN,MIKE ROGERS
2024,senate,WEXFORD,6063.0,12457.0,ELISSA SLOTKIN,MIKE ROGERS
